1;Adbijbrood;   2.30   ;Brood
2;Desembrood donker (volkoren);   2.50   ;Brood
3;Desembrood wit;   2.50   ;Brood
4;  Grijs Brood;   2.20   ;Brood
5;  Grijs Tijgerbrood;   2.30   ;Brood
6;  Melk brood;   3.30   ;Brood
7;  Multi-granen;   2.30   ;Brood
8;  Naomi;   2.30   ;Brood
9;  Panigrain;   2.30   ;Brood
10;  Roggebrood;   2.30   ;Brood
11;  Rozijnen brood;   3.30   ;Brood
12;  Speltbrood;   2.90   ;Brood
13;  Suiker brood;   3.30   ;Brood
14;  Tienling;   2.30   ;Brood
15;  Toscane;   2.30   ;Brood
16;  Vita +;   2.40   ;Brood
17;  Volkorenbrood;   2.20   ;Brood
18;  Waldkorn classic;   2.40   ;Brood
19;  Waldkorn vital;   2.40   ;Brood
20;  Wit Brood;   2.20   ;Brood
21;  Wit Tijgerbrood;   2.30   ;Brood
22;  Zemelenbrood;   2.20   ;Brood
23;  Zonnebloempit (maya);   2.30   ;Brood
24;  Zwarte woud;   2.40   ;Brood
25;  Alpen broodje;   0.65   ;Pistolets
26;  Boeren volkoren;   0.50   ;Pistolets
27;  Boeren wit;   0.50   ;Pistolets
28;  Bonk broodje donker;   0.95   ;Pistolets
29;  Ciabatta waldkorn;   0.95   ;Pistolets
30;  Frans Stokbrood;   1.90   ;Pistolets
31;  Grijze pistolets;   0.45   ;Pistolets
32;  Halve baguette;   0.95   ;Pistolets
33;  Keizer sesam;   0.50   ;Pistolets
34;  Keizer waldkorn;   0.60   ;Pistolets
35;  Keizer wit;   0.45   ;Pistolets
36;  Lange broodjes;   0.50   ;Pistolets
37;  Maanzaadjes;   0.50   ;Pistolets
38;  Magriet krans campagne;   4.00   ;Pistolets
39;  Magriet krans wit;   4.00   ;Pistolets
40;  Maisbroodje;   0.95   ;Pistolets
41;  Maxi sandwiches rond groot;   1.00   ;Pistolets
42;  Milano;   0.65   ;Pistolets
43;  Mini pistolets;   0.45   ;Pistolets
44;  Mini sandwiches;   0.45   ;Pistolets
45;  Multi-croque;   0.50   ;Pistolets
46;  Picolo wit;   0.45   ;Pistolets
47;  Pompoenpit;   0.65   ;Pistolets
48;  Pyramide waldkorn;   0.95   ;Pistolets
49;  Rozijnenbolletjes;   0.60   ;Pistolets
50;  Sandwiches (boter);   0.50   ;Pistolets
51;  Sesamzaadjes;   0.50   ;Pistolets
52;  Spek pistolets;   0.85   ;Pistolets
53;  Stokbrood Frans;   2.50   ;Pistolets
54;  Stokbrood Grijs;   1.90   ;Pistolets
55;  Stokbrood Wit;   1.90   ;Pistolets
56;  Suikerbolletjes;   0.60   ;Pistolets
57;  Tijgerpistolet wit;   0.50   ;Pistolets
58;  Vitamientje;   0.65   ;Pistolets
59;  Volkoren;   0.50   ;Pistolets
60;  Witte pistolets;   0.45   ;Pistolets
61;  Zonnebloempit;   0.65   ;Pistolets
